lineID,Experiment,comparisonType,Familiarity,NAME,Image1,Image2,comparisonImageNumber,Similarity,SimilarityAsymmetry,RawSimilarity_Proto/Ave First,RawSimilarity_ID First,Typicality,Exp3_Similarity,Exp3_SimilarityAsymmetry,Exp3_Similarity_Prototype First,Exp3_Similarity_Exemplar First,"avgSimilarity(Exp1,2,3)",VGG16_Img,VGG16_Conv1,VGG16_Conv2,VGG16_Conv3,VGG16_Conv4,VGG16_Conv5,VGG16_fc6,VGG16_fc7,VGG16_fc8,GIST
753,2,withinVar,Unfamiliar,Katja,KS_average.jpg,KS_13.jpg,13,5.134615385,-0.807692308,5.538461538,4.730769231,5.1,5.45,-0.5,5.7,5.2,5.292307692,0.827046861,0.831954995,0.801842283,0.726761202,0.756749566,0.707105344,0.743490053,0.723121319,0.958256851,0.884284433
754,2,withinVar,Unfamiliar,Katja,KS_average.jpg,KS_14.jpg,14,5.933333333,-0.066666667,5.966666667,5.9,6.142857143,5.676470588,0.647058824,5.352941176,6,5.804901961,0.806412831,0.820041363,0.696863018,0.570550485,0.685009496,0.718980545,0.696879218,0.683924457,0.957265562,0.787059117
755,2,withinVar,Unfamiliar,Katja,KS_average.jpg,KS_15.jpg,15,4.413043478,-0.304347826,4.565217391,4.260869565,4.714285714,3.5,0.454545455,3.272727273,3.727272727,3.956521739,0.660160953,0.675104784,0.534823395,0.341599858,0.369422318,0.505918153,0.506774643,0.461070328,0.029713685,0.745449824
756,2,withinVar,Unfamiliar,Katja,KS_average.jpg,KS_16.jpg,16,4.590909091,0.363636364,4.409090909,4.772727273,5.35,4.961538462,-0.538461538,5.230769231,4.692307692,4.776223776,0.438064242,0.465550102,0.334703121,0.180185633,0.173949489,0.335212246,0.228036452,0.200669851,0.006011048,0.702174545
757,2,withinVar,Unfamiliar,Katja,KS_average.jpg,KS_17.jpg,17,6.25,0.115384615,6.192307692,6.307692308,5,6.423076923,0.846153846,6,6.846153846,6.336538462,0.697477891,0.702924187,0.604682384,0.491442998,0.536409657,0.688239801,0.745074453,0.712221478,0.957834048,0.822537701
758,2,withinVar,Unfamiliar,Katja,KS_average.jpg,KS_18.jpg,18,5.230769231,0.692307692,4.884615385,5.576923077,4.4,6.071428571,-0.428571429,6.285714286,5.857142857,5.651098901,0.685378698,0.688964807,0.596755248,0.452999365,0.521334883,0.676777001,0.820910854,0.834558093,0.943753635,0.706615553
759,2,withinVar,Unfamiliar,Katja,KS_average.jpg,KS_19.jpg,19,4.934782609,0.739130435,4.565217391,5.304347826,5.95,4.727272727,0.545454545,4.454545455,5,4.831027668,0.65557199,0.664761216,0.585637345,0.454017469,0.48700184,0.589734156,0.699496161,0.708104531,0.734678628,0.660853289
760,2,withinVar,Unfamiliar,Katja,KS_average.jpg,KS_20.jpg,20,5.24,0.64,4.92,5.56,4.714285714,6.461538462,-0.615384615,6.769230769,6.153846154,5.850769231,0.855876408,0.867968534,0.777796908,0.694273876,0.73240951,0.711296246,0.768646666,0.756724884,0.958930247,0.841250137
761,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_01.jpg,1,4.411764706,0.882352941,3.970588235,4.852941176,6.318181818,4.583333333,0.916666667,4.125,5.041666667,4.49754902,0.509381131,0.530940129,0.397376928,0.256698391,0.281900179,0.370381257,0.30938224,0.259090549,0.045625739,0.713831466
762,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_02.jpg,2,5.25,1.166666667,4.666666667,5.833333333,6.80952381,5.269230769,1,4.769230769,5.769230769,5.259615385,0.597854605,0.608495198,0.527269056,0.458158538,0.542908242,0.580422551,0.496582196,0.437295918,0.283416947,0.817727903
763,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_03.jpg,3,4.68,0.48,4.44,4.92,6.888888889,4.961538462,0.692307692,4.615384615,5.307692308,4.820769231,0.571426745,0.577402493,0.468848006,0.341576632,0.422226753,0.480659737,0.366792684,0.333641089,0.001749211,0.77320642
764,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_04.jpg,4,3.239130435,0.391304348,3.043478261,3.434782609,6.55,4.038461538,-0.846153846,4.461538462,3.615384615,3.638795987,0.4477438,0.469390189,0.378761416,0.313553617,0.451108187,0.462899842,0.213734924,0.142227052,0.001461127,0.773850713
765,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_05.jpg,5,3.339285714,0.607142857,3.035714286,3.642857143,4.85,2.928571429,0.714285714,2.571428571,3.285714286,3.133928571,0.530156025,0.557826512,0.374361789,0.191254532,0.214836576,0.212000097,0.139341957,0.173361412,0.026572226,0.586937274
766,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_06.jpg,6,4.928571429,0.714285714,4.571428571,5.285714286,6.789473684,5.25,0.166666667,5.166666667,5.333333333,5.089285714,0.705255994,0.692111225,0.652393555,0.592037435,0.63109776,0.594876448,0.344570699,0.265881175,0.010396153,0.883250015
767,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_07.jpg,7,4.333333333,0.444444444,4.111111111,4.555555556,6.4,4.576923077,0.846153846,4.153846154,5,4.455128205,0.674598644,0.658706419,0.598365186,0.53993627,0.603571694,0.588141107,0.353546036,0.259423625,0.025289413,0.87650201
768,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_08.jpg,8,3.816666667,0.433333333,3.6,4.033333333,6.578947368,4.642857143,0.428571429,4.428571429,4.857142857,4.229761905,0.70097738,0.716284668,0.600739903,0.483360401,0.542820288,0.549371771,0.383135119,0.305089088,0.111672282,0.821272132
769,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_09.jpg,9,3.410714286,-0.035714286,3.428571429,3.392857143,5.4,4.125,1.416666667,3.416666667,4.833333333,3.767857143,0.600893154,0.602654846,0.485524613,0.282893656,0.29688053,0.418289646,0.471122731,0.428997061,0.292184577,0.828026172
770,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_10.jpg,10,5.181818182,0.181818182,5.090909091,5.272727273,5.888888889,5.318181818,0.272727273,5.181818182,5.454545455,5.25,0.900404214,0.90744059,0.820659575,0.728311071,0.774704767,0.670848928,0.473429105,0.387897142,0.217371384,0.882868656
771,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_11.jpg,11,4.26,-0.12,4.32,4.2,5.45,4,0.6,3.7,4.3,4.13,0.650214047,0.681772638,0.527047429,0.385385265,0.409984867,0.541998521,0.44473756,0.331480193,0.058987788,0.767463709
772,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_12.jpg,12,4.470588235,0.529411765,4.205882353,4.735294118,6.260869565,5.125,1.083333333,4.583333333,5.666666667,4.797794118,0.628355976,0.648466665,0.520414992,0.385971695,0.438389623,0.480171322,0.387243,0.33030945,0.19878174,0.718190352
773,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_13.jpg,13,4.903846154,-0.038461538,4.923076923,4.884615385,6.05,3.9,1.2,3.3,4.5,4.401923077,0.621799185,0.604682637,0.534503689,0.405716807,0.506998843,0.624987594,0.469542446,0.349273117,0.216699969,0.837414685
774,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_14.jpg,14,5.233333333,-0.133333333,5.3,5.166666667,5.523809524,4.705882353,0.352941176,4.529411765,4.882352941,4.969607843,0.758743049,0.758192039,0.690756863,0.599292486,0.620841514,0.621117573,0.424129643,0.33779373,0.056141539,0.852929881
775,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_15.jpg,15,2.869565217,0.695652174,2.52173913,3.217391304,5.095238095,2.727272727,0.727272727,2.363636364,3.090909091,2.798418972,0.378779089,0.429926653,0.217774024,0.048640843,0.043267493,0.067871295,0.152569226,0.16448781,0.0638132,0.467088902
776,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_16.jpg,16,5.909090909,0.727272727,5.545454545,6.272727273,5.2,4.615384615,-0.615384615,4.923076923,4.307692308,5.262237762,0.545046609,0.566562791,0.454860694,0.30075013,0.257021866,0.488808836,0.449013844,0.408645344,0.116883597,0.676399547
777,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_17.jpg,17,3.903846154,0.653846154,3.576923077,4.230769231,3.739130435,4.038461538,0.076923077,4,4.076923077,3.971153846,0.282942302,0.345640682,0.248232028,0.093926522,0.128192425,0.253385426,0.266031009,0.222851331,0.137615248,0.602020443
778,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_18.jpg,18,4.461538462,0.769230769,4.076923077,4.846153846,6.92,4.178571429,1.357142857,3.5,4.857142857,4.320054945,0.587190363,0.603747782,0.479239171,0.300198603,0.287652306,0.47150918,0.437133504,0.357858517,0.063096133,0.772015218
779,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_19.jpg,19,3.543478261,0.652173913,3.217391304,3.869565217,4.65,4.181818182,-1.272727273,4.818181818,3.545454545,3.862648221,0.50943078,0.527916008,0.451863271,0.305935352,0.289102297,0.445718159,0.301498226,0.232793782,0.088791001,0.715569103
780,2,withinVar,Unfamiliar,Marco Borsato,MB_average.jpg,MB_20.jpg,20,4.54,0.2,4.44,4.64,6.285714286,4.961538462,0.384615385,4.769230769,5.153846154,4.750769231,0.543375064,0.553270078,0.467723828,0.364576431,0.433101437,0.491814022,0.369876724,0.313218936,0.018525475,0.724746995
781,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_01.jpg,1,5.705882353,1.235294118,5.088235294,6.323529412,3.454545455,6.041666667,1.166666667,5.458333333,6.625,5.87377451,0.774789725,0.77126952,0.690495045,0.616267518,0.69631658,0.779392162,0.722386872,0.655433535,0.007027377,0.833619029
782,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_02.jpg,2,4.791666667,-0.083333333,4.833333333,4.75,5.142857143,4.884615385,-0.230769231,5,4.769230769,4.838141026,0.650014262,0.658220509,0.55552799,0.423229636,0.44309367,0.509396956,0.531227888,0.522118136,0.012567167,0.744613934
783,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_03.jpg,3,3.88,0.4,3.68,4.08,6.722222222,3.769230769,0,3.769230769,3.769230769,3.824615385,0.64128461,0.64332942,0.626373054,0.567310491,0.637271606,0.653183493,0.592609707,0.50432613,0.870415438,0.842849244
784,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_04.jpg,4,4.913043478,0.782608696,4.52173913,5.304347826,4.6,5.884615385,1.307692308,5.230769231,6.538461538,5.398829431,0.824438602,0.801098363,0.7854786,0.778039312,0.807188163,0.79128743,0.653329229,0.577879455,0.257571643,0.957248278
785,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_05.jpg,5,5.232142857,0.035714286,5.214285714,5.25,4.35,4.142857143,0.285714286,4,4.285714286,4.6875,0.705367118,0.712965356,0.636678049,0.603394544,0.69133117,0.707183892,0.473762139,0.351848645,0.327009628,0.883001542
786,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_06.jpg,6,4.142857143,0.666666667,3.80952381,4.476190476,5.157894737,6.166666667,1.833333333,5.25,7.083333333,5.154761905,0.668610417,0.6724545,0.581650539,0.493509875,0.561509711,0.586948499,0.553785393,0.4918699,0.900735222,0.810703581
787,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_07.jpg,7,4.462962963,-0.185185185,4.555555556,4.37037037,4.5,3.230769231,-0.461538462,3.461538462,3,3.846866097,0.582743593,0.593628752,0.495833247,0.322340764,0.399151803,0.418751254,0.410514248,0.381956858,0.018009668,0.548318736
788,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_08.jpg,8,4.633333333,0.466666667,4.4,4.866666667,5.947368421,4.25,-0.357142857,4.428571429,4.071428571,4.441666667,0.626126434,0.623951631,0.598186727,0.498009859,0.552837343,0.471725465,0.402207167,0.384323834,0.126698107,0.741357771
789,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_09.jpg,9,3.696428571,1.392857143,3,4.392857143,4.15,3.375,1.583333333,2.583333333,4.166666667,3.535714286,0.680298915,0.707929173,0.594910451,0.462933516,0.529714906,0.472017764,0.258956987,0.202671747,0.007456996,0.717144616
790,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_10.jpg,10,3.227272727,0.181818182,3.136363636,3.318181818,4.444444444,3.318181818,-0.090909091,3.363636364,3.272727273,3.272727273,0.481742666,0.488861176,0.423303652,0.233313948,0.173927676,0.222780038,0.13377302,0.156007181,0.003295815,0.341126174
791,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_11.jpg,11,5.74,0.36,5.56,5.92,4.9,6.05,-0.3,6.2,5.9,5.895,0.767707335,0.759475564,0.681606478,0.574607887,0.635609201,0.65887724,0.604542266,0.533755234,0.898737504,0.886068909
792,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_12.jpg,12,4.073529412,0.676470588,3.735294118,4.411764706,3.956521739,4.583333333,0.666666667,4.25,4.916666667,4.328431373,0.373081477,0.367872191,0.337673088,0.357380151,0.50242442,0.460108306,0.262118498,0.164439741,0.003084305,0.859427759
793,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_13.jpg,13,5.673076923,-0.115384615,5.730769231,5.615384615,3.95,5.25,0.1,5.2,5.3,5.461538462,0.778067736,0.793368639,0.777171722,0.743006982,0.793413145,0.684236299,0.605952603,0.555345482,0.1808957,0.832303803
794,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_14.jpg,14,5.15,-0.033333333,5.166666667,5.133333333,3.952380952,4.441176471,0.882352941,4,4.882352941,4.795588235,0.439383767,0.464884352,0.382958106,0.231640249,0.238845576,0.256293415,0.149323728,0.155432189,0.007778867,0.317575609
795,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_15.jpg,15,5.369565217,1.086956522,4.826086957,5.913043478,4.380952381,6.318181818,0.090909091,6.272727273,6.363636364,5.843873518,0.812983128,0.800902793,0.70641812,0.580519025,0.647362876,0.639556526,0.707611259,0.702457639,0.559445251,0.829127199
796,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_16.jpg,16,5,-0.181818182,5.090909091,4.909090909,4.6,5.346153846,-0.230769231,5.461538462,5.230769231,5.173076923,0.765490808,0.771116944,0.680648686,0.551890076,0.590796968,0.680679759,0.653725458,0.636049976,0.096276885,0.848418929
797,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_17.jpg,17,5.538461538,-0.538461538,5.807692308,5.269230769,4.173913043,5.769230769,2,4.769230769,6.769230769,5.653846154,0.766389595,0.790861624,0.687397725,0.619475431,0.708198626,0.609077472,0.700823583,0.674913621,0.946650666,0.852735974
798,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_18.jpg,18,6.038461538,0.230769231,5.923076923,6.153846154,3.64,7.25,-0.357142857,7.428571429,7.071428571,6.644230769,0.651310869,0.646539936,0.658993906,0.691138978,0.73988913,0.731586391,0.65724384,0.630763698,0.162497772,0.887818305
799,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_19.jpg,19,3.195652174,0.652173913,2.869565217,3.52173913,5.25,4.227272727,-0.272727273,4.363636364,4.090909091,3.711462451,0.533015923,0.545043696,0.469458473,0.410902928,0.504870491,0.634692445,0.624490202,0.544239737,0.043585807,0.80925867
800,2,withinVar,Unfamiliar,Patty Brard,PB_average.jpg,PB_20.jpg,20,3.96,-0.24,4.08,3.84,3.19047619,3.807692308,-1.153846154,4.384615385,3.230769231,3.883846154,0.712794146,0.732147445,0.552888809,0.29252208,0.275199008,0.257036477,0.281048167,0.207807922,0.007518723,0.486720804
801,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_01.jpg,1,5.044117647,-0.029411765,5.058823529,5.029411765,4.181818182,4.979166667,1.291666667,4.333333333,5.625,5.011642157,0.680452165,0.692178338,0.554249169,0.455540904,0.523351361,0.611757014,0.482984379,0.428893968,0.04671435,0.616074748
802,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_02.jpg,2,5.25,0.75,4.875,5.625,5.380952381,6.076923077,0.923076923,5.615384615,6.538461538,5.663461538,0.708168375,0.708929043,0.549187472,0.409703248,0.471933885,0.565735443,0.533691948,0.4299261,0.0254877,0.804112521
803,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_03.jpg,3,5.6,-0.24,5.72,5.48,6.111111111,6.269230769,-0.538461538,6.538461538,6,5.934615385,0.523594021,0.533321964,0.393735464,0.266228328,0.310991419,0.501335324,0.442438817,0.327922349,0.056089926,0.787911719
804,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_04.jpg,4,5.695652174,-0.347826087,5.869565217,5.52173913,5.45,5.653846154,0.846153846,5.230769231,6.076923077,5.674749164,0.602971686,0.625396514,0.455559646,0.317937727,0.327146517,0.386941551,0.303576518,0.240516942,0.02208054,0.459334187
805,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_05.jpg,5,5.928571429,-0.142857143,6,5.857142857,4.7,5.928571429,1.571428571,5.142857143,6.714285714,5.928571429,0.591569185,0.610233043,0.440694096,0.277555218,0.220081587,0.433677451,0.465045111,0.380578093,0.08226307,0.659491573
806,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_06.jpg,6,4.19047619,-0.380952381,4.380952381,4,3.842105263,6.458333333,-0.083333333,6.5,6.416666667,5.324404762,0.637915698,0.656804595,0.510341382,0.400586892,0.439699259,0.557870129,0.443545873,0.376776427,0.073854156,0.711143373
807,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_07.jpg,7,5.814814815,0.444444444,5.592592593,6.037037037,5.95,5.115384615,0.692307692,4.769230769,5.461538462,5.465099715,0.698804169,0.695997322,0.579645311,0.449841625,0.504924999,0.644376417,0.632403369,0.57219874,0.232839183,0.672062903
808,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_08.jpg,8,5.45,-0.633333333,5.766666667,5.133333333,5.842105263,6.285714286,0.714285714,5.928571429,6.642857143,5.867857143,0.578908424,0.600926046,0.430477752,0.198567327,0.207314684,0.233911366,0.292955174,0.291926,0.021785622,0.672796296
809,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_09.jpg,9,6.607142857,0.285714286,6.464285714,6.75,4.95,6.166666667,-0.666666667,6.5,5.833333333,6.386904762,0.6279457,0.637639547,0.493545857,0.284609253,0.301726538,0.479245574,0.422311588,0.407322856,0.02345022,0.730053374
810,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_10.jpg,10,4.227272727,-0.909090909,4.681818182,3.772727273,5.555555556,5.136363636,-0.454545455,5.363636364,4.909090909,4.681818182,0.537479767,0.542256565,0.441657678,0.293357968,0.299856784,0.42902028,0.356314148,0.282809917,0.045306994,0.566739669
811,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_11.jpg,11,5.46,-0.12,5.52,5.4,6.65,5.85,-0.5,6.1,5.6,5.655,0.744380164,0.734658524,0.64999436,0.512655596,0.570904066,0.604644238,0.525689091,0.46586543,0.145600681,0.765894993
812,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_12.jpg,12,6.441176471,0.294117647,6.294117647,6.588235294,5.695652174,6.666666667,-0.166666667,6.75,6.583333333,6.553921569,0.694767465,0.711470139,0.604060836,0.495063722,0.569075781,0.64640903,0.602492356,0.521205621,0.777313818,0.858463191
813,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_13.jpg,13,4.942307692,-0.038461538,4.961538462,4.923076923,5.65,4.8,-0.4,5,4.6,4.871153846,0.667653339,0.666441779,0.56152664,0.380221088,0.390581881,0.557104415,0.555663899,0.508199996,0.015551095,0.746500557
814,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_14.jpg,14,5.35,-0.166666667,5.433333333,5.266666667,6.047619048,5.617647059,-0.058823529,5.647058824,5.588235294,5.483823529,0.67988465,0.678534202,0.569148294,0.445020067,0.4893749,0.583614325,0.544926113,0.409825407,0.284618415,0.617758933
815,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_15.jpg,15,5.434782609,0.173913043,5.347826087,5.52173913,5.761904762,6.090909091,-0.909090909,6.545454545,5.636363636,5.76284585,0.78863436,0.790678637,0.64116335,0.45418942,0.491905414,0.693126483,0.662582766,0.581124206,0.366107741,0.507457066
816,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_16.jpg,16,4.727272727,-0.454545455,4.954545455,4.5,5.95,5.423076923,-0.846153846,5.846153846,5,5.075174825,0.695859669,0.710276666,0.541406544,0.393831141,0.466964872,0.408015907,0.219551364,0.198067385,0.011979533,0.80076071
817,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_17.jpg,17,5.096153846,-0.115384615,5.153846154,5.038461538,4.217391304,6.461538462,0.307692308,6.307692308,6.615384615,5.778846154,0.716874445,0.726344057,0.603461616,0.483154059,0.546215702,0.591694505,0.364729268,0.287240699,0.001331982,0.679217703
818,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_18.jpg,18,5.038461538,0.538461538,4.769230769,5.307692308,5.92,5.928571429,-1.285714286,6.571428571,5.285714286,5.483516484,0.644982203,0.644284723,0.529553799,0.335970964,0.261933814,0.504161218,0.599524457,0.571703328,0.371156846,0.72183989
819,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_19.jpg,19,5.543478261,0.47826087,5.304347826,5.782608696,4.65,4.772727273,-0.454545455,5,4.545454545,5.158102767,0.523754094,0.56620311,0.424730004,0.341760132,0.401077219,0.530236733,0.595152395,0.5688617,0.108133797,0.797399213
820,2,withinVar,Unfamiliar,Tatjana Simic,TS_average.jpg,TS_20.jpg,20,5.54,0.28,5.4,5.68,6.19047619,5.576923077,-1.153846154,6.153846154,5,5.558461538,0.711005459,0.716277327,0.58795037,0.34264337,0.362093834,0.508043908,0.455849881,0.435420965,0.078765282,0.878438575
821,2,withinVar,Unfamiliar,Wendy van Dijk,WVD_average.jpg,WVD_01.jpg,1,4.544117647,0.441176471,4.323529412,4.764705882,6.5,5,0.25,4.875,5.125,4.772058824,0.632648026,0.63948422,0.513303576,0.401378765,0.442324447,0.560182473,0.550554686,0.40262082,0.024284384,0.717319546
822,2,withinVar,Unfamiliar,Wendy van Dijk,WVD_average.jpg,WVD_02.jpg,2,4.416666667,0.333333333,4.25,4.583333333,6,5.5,-1.153846154,6.076923077,4.923076923,4.958333333,0.53698062,0.55804122,0.420033495,0.242027824,0.171695474,0.387099458,0.581191361,0.587323776,0.943491239,0.713869442
823,2,withinVar,Unfamiliar,Wendy van Dijk,WVD_average.jpg,WVD_03.jpg,3,5.58,-0.6,5.88,5.28,6.833333333,5.730769231,-0.384615385,5.923076923,5.538461538,5.655384615,0.690502496,0.705528201,0.521539666,0.283564201,0.248906057,0.389988646,0.496357115,0.445692996,0.065371038,0.520326624
824,2,withinVar,Unfamiliar,Wendy van Dijk,WVD_average.jpg,WVD_04.jpg,4,5.782608696,-0.782608696,6.173913043,5.391304348,5.9,5.653846154,-1,6.153846154,5.153846154,5.718227425,0.699313883,0.706914623,0.551712201,0.35069209,0.39391632,0.622075754,0.752704661,0.734127431,0.492506082,0.642939009
